亀レス,カスタム名詞,カメレス
亀裂,カスタム名詞,キレツ
偽り,カスタム名詞,イツワリ
偽言,カスタム名詞,ギゲン
偽者,カスタム名詞,ニセモノ
偽証,カスタム名詞,ギショウ
偽善,カスタム名詞,ギゼン
偽装,カスタム名詞,ギソウ
偽造,カスタム名詞,ギゾウ
偽物,カスタム名詞,ニセモノ
戯言,カスタム名詞,タワゴト
戯作,カスタム名詞,ゲサク
技,カスタム名詞,ワザ
技あり,カスタム名詞,ワザアリ
技芸,カスタム名詞,ギゲイ
技巧,カスタム名詞,ギコウ
技巧派,カスタム名詞,ギコウハ
技術,カスタム名詞,ギジュツ
技術開発,カスタム名詞,ギジュツカイハツ
技術向上,カスタム名詞,ギジュツコウジョウ
技術指導,カスタム名詞,ギジュツシドウ
技術者,カスタム名詞,ギジュツシャ
技術面,カスタム名詞,ギジュツメン
技術力,カスタム名詞,ギジュツリョク
技能,カスタム名詞,ギノウ
技量,カスタム名詞,ギリョウ
欺瞞,カスタム名詞,ギマン
犠牲,カスタム名詞,ギセイ
犠牲者,カスタム名詞,ギセイシャ
犠打,カスタム名詞,ギダ
犠飛,カスタム名詞,ギヒ
疑い,カスタム名詞,ウタガイ
疑義,カスタム名詞,ギギ
疑似体験,カスタム名詞,ギジタイケン
疑心,カスタム名詞,ギシン
疑心暗鬼,カスタム名詞,ギシンアンキ
疑点,カスタム名詞,ギテン
疑念,カスタム名詞,ギネン
疑問,カスタム名詞,ギモン
疑問視,カスタム名詞,ギモンシ
疑惑,カスタム名詞,ギワク
義援,カスタム名詞,ギエン
義賊,カスタム名詞,ギゾク
義父,カスタム名詞,ギフ
義務,カスタム名詞,ギム
義勇,カスタム名詞,ギユウ
義理,カスタム名詞,ギリ
義理人情,カスタム名詞,ギリニンジョウ
議員,カスタム名詞,ギイン
議員辞職,カスタム名詞,ギインジショク
議論,カスタム名詞,ギロン
吉,カスタム名詞,キチ
吉凶,カスタム名詞,キッキョウ
吉左右,カスタム名詞,キソウ
吉事,カスタム名詞,キチジ
吉祥,カスタム名詞,キチジョウ
吉相,カスタム名詞,キッソウ
吉兆,カスタム名詞,キッチョウ
吉日,カスタム名詞,キチジツ
吉報,カスタム名詞,キッポウ
吃音,カスタム名詞,キツオン
喫煙,カスタム名詞,キツエン
喫煙者,カスタム名詞,キツエンシャ
喫緊,カスタム名詞,キッキン
詰まり,カスタム名詞,ツマリ
詰み,カスタム名詞,ツミ
却下,カスタム名詞,キャッカ
客観性,カスタム名詞,キャッカンセイ
客気,カスタム名詞,カッキ
客先,カスタム名詞,キャクサキ
客体,カスタム名詞,キャクタイ
脚気,カスタム名詞,カッケ
脚線美,カスタム名詞,キャクセンビ
脚本家,カスタム名詞,キャクホンカ
脚力,カスタム名詞,キャクリョク
虐殺,カスタム名詞,ギャクサツ
虐待,カスタム名詞,ギャクタイ
逆コース,カスタム名詞,ギャクコース
逆境,カスタム名詞,ギャッキョウ
逆光,カスタム名詞,ギャクコウ
逆効果,カスタム名詞,ギャクコウカ
逆恨み,カスタム名詞,サカウラミ
逆子,カスタム名詞,サカゴ
逆襲,カスタム名詞,ギャクシュウ
逆心,カスタム名詞,ギャクシン
逆転,カスタム名詞,ギャクテン
逆転劇,カスタム名詞,ギャクテンゲキ
逆転勝利,カスタム名詞,ギャクテンショウリ
逆転負け,カスタム名詞,ギャクテンマケケ
逆風,カスタム名詞,ギャクフウ
逆流,カスタム名詞,ギャクリュウ
久しぶり,カスタム名詞,ヒサシブリ
久し振り,カスタム名詞,ヒサシブリ
仇敵,カスタム名詞,キュウテキ
休み,カスタム名詞,ヤスミ
休暇,カスタム名詞,キュウカ
休学,カスタム名詞,キュウガク
休刊,カスタム名詞,キュウカン
休憩,カスタム名詞,キュウケイ
休止,カスタム名詞,キュウシ
休心,カスタム名詞,キュウシン
休心・休神,カスタム名詞,キュウシン・キュウシン
休神,カスタム名詞,キュウシン
休戚,カスタム名詞,キュウセキ
休息,カスタム名詞,キュウソク
休電,カスタム名詞,キュウデン
休日,カスタム名詞,キュウジツ
休日出勤,カスタム名詞,キュウジツシュッキン
吸い殻,カスタム名詞,スイカラ
吸引,カスタム名詞,キュウイン
吸殻,カスタム名詞,スイガラ
吸血鬼,カスタム名詞,キュウケツキ
吸湿性,カスタム名詞,キュウシツセイ
吸収,カスタム名詞,キュウシュウ
吸収性,カスタム名詞,キュウシュウセイ
吸入,カスタム名詞,キュウニュウ
宮刑,カスタム名詞,キュウケイ
急,カスタム名詞,キュウ
急ぎ,カスタム名詞,イソギ
急患,カスタム名詞,キュウカン
急死,カスタム名詞,キュウシ
急上昇,カスタム名詞,キュウジョウショウ
急場,カスタム名詞,キュウバ
急場しのぎ,カスタム名詞,キュウバシノギ
急性,カスタム名詞,キュウセイ
急性アルコール中毒,カスタム名詞,キュウセイアルコールチュウドク
急性肝炎,カスタム名詞,キュウセイカンエン
急性期,カスタム名詞,キュウセイキ
急性心筋梗塞,カスタム名詞,キュウセイシンキンコウソク
急性心不全,カスタム名詞,キュウセイシンフゼン
急逝,カスタム名詞,キュウセイ
急増,カスタム名詞,キュウゾウ
急騰,カスタム名詞,キュウトウ
急難,カスタム名詞,キュウナン
急迫,カスタム名詞,キュウハク
急病,カスタム名詞,キュウビョウ
急変,カスタム名詞,キュウヘン
急報,カスタム名詞,キュウホウ
急落,カスタム名詞,キュウラク
救い,カスタム名詞,スクイ
救援,カスタム名詞,キュウエン
救急,カスタム名詞,キュウキュウ
救護,カスタム名詞,キュウゴ
救済,カスタム名詞,キュウサイ
救済措置,カスタム名詞,キュウサイソチ
救出,カスタム名詞,キュウシュツ
救助,カスタム名詞,キュウジョ
救命,カスタム名詞,キュウメイ
朽廃,カスタム名詞,キュウハイ
求愛,カスタム名詞,キュウアイ
求刑,カスタム名詞,キュウケイ
求心力,カスタム名詞,キュウシンリョク
求人,カスタム名詞,キュウジン
泣きどころ,カスタム名詞,ナキドコロ
泣き言,カスタム名詞,ナキゲン
泣き声,カスタム名詞,ナキコエ
球威,カスタム名詞,キュウイ
球菌,カスタム名詞,キュウキン
球状,カスタム名詞,キュウジョウ
球速,カスタム名詞,キュウソク
究極,カスタム名詞,キュウキョク
究明,カスタム名詞,キュウメイ
窮まり,カスタム名詞,キハマリ
窮屈,カスタム名詞,キュウクツ
窮屈さ,カスタム名詞,キュウクツサ
窮状,カスタム名詞,キュウジョウ
窮地,カスタム名詞,キュウチ
窮迫,カスタム名詞,キュウハク
窮乏,カスタム名詞,キュウボウ
給付,カスタム名詞,キュウフ
給与,カスタム名詞,キュウヨ
旧詠,カスタム名詞,キュウエイ
旧怨,カスタム名詞,キュウエン
旧恩,カスタム名詞,キュウオン
旧交,カスタム名詞,キュウコウ
旧作,カスタム名詞,キュウサク
旧情報,カスタム名詞,キュウジョウホウ
旧聞,カスタム名詞,キュウブン
居住性,カスタム名詞,キョジュウセイ
居直り強盗,カスタム名詞,キョナオリゴウトウ
居眠り,カスタム名詞,イネムリ
巨匠,カスタム名詞,キョショウ
拒食,カスタム名詞,キョショク
拒食症,カスタム名詞,キョショクショウ
拒絶反応,カスタム名詞,キョゼツハンノウ
拒否,カスタム名詞,キョヒ
拒否反応,カスタム名詞,キョヒハンノウ
拠り所,カスタム名詞,ヨリドコロ
拠出,カスタム名詞,キョシュツ
拠出・醵出,カスタム名詞,キョシュツ・キョシュツ
虚,カスタム名詞,キョ
虚しさ,カスタム名詞,ムナシサ
虚偽,カスタム名詞,キョギ
虚血性心疾患,カスタム名詞,キョケツセイシンシッカン
虚言,カスタム名詞,キョゲン
虚言癖,カスタム名詞,キョゲンクセ
虚構,カスタム名詞,キョコウ
虚弱,カスタム名詞,キョジャク
虚弱体質,カスタム名詞,キョジャクタイシツ
虚心,カスタム名詞,キョシン
虚勢,カスタム名詞,キョセイ
虚像,カスタム名詞,キョゾウ
虚脱感,カスタム名詞,キョダツカン
虚報,カスタム名詞,キョホウ
虚無感,カスタム名詞,キョムカン
虚名,カスタム名詞,キョメイ
虚妄,カスタム名詞,キョモウ
許し,カスタム名詞,ユルシ
許可,カスタム名詞,キョカ
許諾,カスタム名詞,キョダク
許認可,カスタム名詞,キョニンカ
許否,カスタム名詞,キョヒ
許容,カスタム名詞,キョヨウ
距離感,カスタム名詞,キョリカン
漁獲,カスタム名詞,ギョカク
漁獲量,カスタム名詞,ギョカクリョウ
漁況,カスタム名詞,ギョキョウ
漁業被害,カスタム名詞,ギョギョウヒガイ
漁村,カスタム名詞,ギョソン
魚油,カスタム名詞,ギョユ
享受,カスタム名詞,キョウジュ
供給,カスタム名詞,キョウキュウ
供給不足,カスタム名詞,キョウキュウフソク
供与,カスタム名詞,キョウヨ
供養,カスタム名詞,クヨウ
侠盗,カスタム名詞,キョウトウ
競り合い,カスタム名詞,セリアイ
競合,カスタム名詞,キョウゴウ
競作,カスタム名詞,キョウサク
競争心,カスタム名詞,キョウソウシン
競争相手,カスタム名詞,キョウソウアイテ
競争率,カスタム名詞,キョウソウリツ
競争力,カスタム名詞,キョウソウリョク
共感,カスタム名詞,キョウカン
共存,カスタム名詞,キョウゾン
共存共栄,カスタム名詞,キョウゾンキョウエイ
共通点,カスタム名詞,キョウツウテン
共通認識,カスタム名詞,キョウツウニンシキ
共通理解,カスタム名詞,キョウツウリカイ
共倒れ,カスタム名詞,トモダオレ
共闘,カスタム名詞,キョウトウ
共同募金,カスタム名詞,キョウドウボキン
共犯,カスタム名詞,キョウハン
共謀,カスタム名詞,キョウボウ
共鳴,カスタム名詞,キョウメイ
共有化,カスタム名詞,キョウユウカ
凶,カスタム名詞,キョウ
凶悪,カスタム名詞,キョウアク
凶悪事件,カスタム名詞,キョウアクジケン
凶悪犯罪,カスタム名詞,キョウアクハンザイ
凶器,カスタム名詞,キョウキ
凶荒,カスタム名詞,キョウコウ
凶行,カスタム名詞,キョウコウ
凶作,カスタム名詞,キョウサク
凶事,カスタム名詞,キョウジ
凶賊,カスタム名詞,キョウゾク
凶弾,カスタム名詞,キョウダン
凶変,カスタム名詞,キョウヘン
凶報,カスタム名詞,キョウホウ
協賛,カスタム名詞,キョウサン
協調,カスタム名詞,キョウチョウ
協調性,カスタム名詞,キョウチョウセイ
協定,カスタム名詞,キョウテイ
協力,カスタム名詞,キョウリョク
協力関係,カスタム名詞,キョウリョクカンケイ
協力者,カスタム名詞,キョウリョクシャ
協和,カスタム名詞,キョウワ
叫び,カスタム名詞,サケビ
境遇,カスタム名詞,キョウグウ
強,カスタム名詞,キョウ
強がり,カスタム名詞,ツヨガリ
強さ,カスタム名詞,ツヨサ
強み,カスタム名詞,ツヨミ
強圧,カスタム名詞,キョウアツ
強引,カスタム名詞,ゴウイン
強引さ,カスタム名詞,ゴウインサ
強運,カスタム名詞,キョウウン
強化,カスタム名詞,キョウカ
強姦,カスタム名詞,ゴウカン
強記,カスタム名詞,キョウキ
強健,カスタム名詞,キョウケン
強固,カスタム名詞,キョウコ
強攻,カスタム名詞,キョウコウ
強硬,カスタム名詞,キョウコウ
強行軍,カスタム名詞,キョウコウグン
強剛,カスタム名詞,キョウゴウ
強豪,カスタム名詞,キョウゴウ
強豪・強剛,カスタム名詞,キョウゴウ・キョウゴウ
強者,カスタム名詞,ツワモノ
強襲,カスタム名詞,キョウシュウ
強情,カスタム名詞,ゴウジョウ
強制,カスタム名詞,キョウセイ
強制使用,カスタム名詞,キョウセイシヨウ
強制終了,カスタム名詞,キョウセイシュウリョウ
強制送還,カスタム名詞,キョウセイソウカン
強制労働,カスタム名詞,キョウセイロウドウ
強壮,カスタム名詞,キョウソウ
強打,カスタム名詞,キョウダ
強大,カスタム名詞,キョウダイ
強奪,カスタム名詞,ゴウダツ
強調,カスタム名詞,キョウチョウ
強敵,カスタム名詞,キョウテキ
強度,カスタム名詞,キョウド
強盗,カスタム名詞,ゴウトウ
強盗事件,カスタム名詞,ゴウトウジケン
強迫観念,カスタム名詞,キョウハクカンネン
強風,カスタム名詞,キョウフウ
強力,カスタム名詞,キョウリョク
